,x,y,z
432,6.197392,-5.14815,5.854182
433,6.207198,-5.138344,5.854182
434,6.197392,-5.138344,5.854182
435,6.207198,-5.14815,5.854182
436,6.217004,-5.128538,5.854182
437,6.22681,-5.09912,5.854182
438,6.217004,-5.108926,5.854182
439,6.217004,-5.118732,5.844376
440,6.207198,-5.138344,5.844376
441,6.207198,-5.118732,5.863988
442,6.207198,-5.138344,5.844376
443,6.236616,-5.118732,5.83457
444,6.197392,-5.128538,5.83457
445,6.187586,-5.138344,5.873794
446,6.217004,-5.118732,5.844376
447,6.217004,-5.138344,5.844376
448,6.217004,-5.118732,5.83457
449,6.217004,-5.118732,5.83457
450,6.207198,-5.138344,5.854182
451,6.197392,-5.138344,5.844376
452,6.197392,-5.128538,5.854182
453,6.207198,-5.138344,5.844376
454,6.217004,-5.138344,5.83457
455,6.217004,-5.118732,5.844376
456,6.207198,-5.128538,5.854182
457,6.207198,-5.128538,5.844376
458,6.207198,-5.138344,5.844376
459,6.207198,-5.128538,5.844376
460,6.197392,-5.14815,5.844376
461,6.217004,-5.138344,5.824764
462,6.217004,-5.118732,5.844376
463,6.187586,-5.157956,5.854182
464,6.197392,-5.128538,5.854182
465,6.217004,-5.128538,5.83457
466,6.207198,-5.128538,5.854182
467,6.217004,-5.128538,5.83457
468,6.207198,-5.128538,5.844376
469,6.187586,-5.14815,5.854182
470,6.207198,-5.128538,5.854182
471,6.187586,-5.14815,5.844376
472,6.207198,-5.138344,5.83457
473,6.217004,-5.138344,5.844376
474,6.207198,-5.128538,5.844376
475,6.207198,-5.118732,5.854182
476,6.207198,-5.128538,5.854182
477,6.207198,-5.128538,5.844376
478,6.197392,-5.157956,5.854182
479,6.207198,-5.128538,5.844376
480,6.236616,-5.128538,5.854182
481,6.17778,-5.138344,5.83457
482,6.207198,-5.118732,5.854182
483,6.207198,-5.118732,5.844376
484,6.217004,-5.128538,5.844376
485,6.217004,-5.118732,5.844376
486,6.217004,-5.118732,5.844376
487,6.197392,-5.14815,5.844376
488,6.207198,-5.118732,5.854182
489,6.207198,-5.138344,5.854182
490,6.207198,-5.14815,5.83457
491,6.207198,-5.138344,5.844376
492,6.207198,-5.118732,5.844376
493,6.217004,-5.128538,5.844376
494,6.207198,-5.128538,5.844376
495,6.197392,-5.118732,5.844376
496,6.197392,-5.14815,5.854182
497,6.236616,-5.138344,5.824764
498,6.187586,-5.138344,5.83457
499,6.197392,-5.14815,5.863988
500,6.207198,-5.118732,5.844376
501,6.217004,-5.138344,5.83457
502,6.207198,-5.118732,5.83457
503,6.217004,-5.118732,5.844376
504,6.207198,-5.138344,5.83457
505,6.197392,-5.138344,5.844376
506,6.197392,-5.138344,5.844376
507,6.207198,-5.138344,5.844376
508,6.217004,-5.14815,5.844376
509,6.217004,-5.128538,5.844376
510,6.217004,-5.118732,5.854182
511,6.207198,-5.118732,5.854182
512,6.207198,-5.128538,5.844376
513,6.207198,-5.118732,5.844376
514,6.197392,-5.14815,5.844376
515,6.236616,-5.138344,5.814958
516,6.197392,-5.138344,5.824764
517,6.197392,-5.138344,5.873794
518,6.207198,-5.128538,5.844376
519,6.217004,-5.118732,5.844376
520,6.217004,-5.128538,5.83457
521,6.217004,-5.128538,5.844376
522,6.207198,-5.14815,5.83457
523,6.197392,-5.128538,5.863988
524,6.197392,-5.128538,5.854182
525,6.207198,-5.128538,5.844376
526,6.217004,-5.138344,5.83457
527,6.217004,-5.14815,5.83457
528,6.207198,-5.128538,5.844376
529,6.197392,-5.138344,5.844376
530,6.207198,-5.128538,5.844376
531,6.197392,-5.128538,5.854182
532,6.207198,-5.118732,5.83457
533,6.197392,-5.138344,5.854182
534,6.246422,-5.128538,5.824764
535,6.207198,-5.128538,5.83457
536,6.158168,-5.138344,5.863988
537,6.207198,-5.118732,5.844376
538,6.22681,-5.138344,5.83457
539,6.217004,-5.128538,5.83457
540,6.207198,-5.118732,5.844376
541,6.207198,-5.128538,5.844376
542,6.207198,-5.138344,5.844376
543,6.207198,-5.089314,5.83457
544,6.207198,-5.177568,5.893406
545,6.217004,-5.069702,5.805152
546,6.22681,-5.14815,5.814958
547,6.217004,-5.138344,5.863988
548,6.197392,-5.09912,5.854182
549,6.17778,-5.138344,5.854182
550,6.187586,-5.19718,5.854182
551,6.207198,-5.128538,5.824764
552,6.266034,-5.108926,5.824764
553,6.22681,-5.09912,5.824764
554,6.197392,-5.089314,5.903212
555,6.187586,-5.059896,5.873794
556,6.207198,-5.157956,5.844376
557,6.22681,-5.14815,5.814958
558,6.236616,-5.118732,5.824764
559,6.217004,-5.138344,5.854182
560,6.167974,-5.14815,5.844376
561,6.197392,-5.108926,5.873794
562,6.207198,-5.128538,5.844376
563,6.217004,-5.118732,5.83457
564,6.207198,-5.167762,5.824764
565,6.207198,-5.157956,5.824764
566,6.197392,-5.138344,5.844376
567,6.187586,-5.138344,5.83457
568,6.197392,-5.157956,5.83457
569,6.197392,-5.138344,5.83457
570,6.207198,-5.14815,5.844376
571,6.285646,-5.118732,5.844376
572,6.207198,-5.187374,5.844376
573,6.158168,-5.138344,5.854182
574,6.207198,-5.157956,5.83457
575,6.217004,-5.069702,5.844376
576,6.246422,-5.14815,5.805152
577,6.22681,-5.167762,5.8836
578,6.109138,-5.118732,5.814958
579,6.236616,-5.138344,5.844376
580,6.197392,-5.128538,5.824764
581,6.207198,-5.118732,5.844376
582,6.217004,-5.14815,5.824764
583,6.217004,-5.138344,5.844376
584,6.22681,-5.128538,5.824764
585,6.207198,-5.138344,5.83457
586,6.197392,-5.118732,5.873794
587,6.187586,-5.118732,5.854182
588,6.266034,-5.128538,5.814958
589,6.256228,-5.118732,5.814958
590,6.17778,-5.138344,5.863988
591,6.187586,-5.128538,5.8836
592,6.217004,-5.108926,5.83457
593,6.22681,-5.157956,5.824764
594,6.236616,-5.108926,5.814958
595,6.22681,-5.09912,5.863988
596,6.22681,-5.09912,5.824764
597,6.207198,-5.108926,5.873794
598,6.207198,-5.108926,5.854182
599,6.207198,-5.14815,5.83457
600,6.217004,-5.138344,5.824764
601,6.22681,-5.128538,5.844376
602,6.22681,-5.118732,5.83457
603,6.217004,-5.079508,5.844376
604,6.207198,-5.14815,5.854182
605,6.207198,-5.108926,5.83457
606,6.207198,-5.118732,5.83457
607,6.217004,-5.167762,5.844376
608,6.217004,-5.108926,5.83457
609,6.197392,-5.167762,5.844376
610,6.217004,-5.09912,5.854182
611,6.217004,-5.108926,5.83457
612,6.236616,-5.118732,5.854182
613,6.217004,-5.108926,5.83457
614,6.217004,-5.118732,5.844376
615,6.207198,-5.157956,5.83457
616,6.207198,-5.128538,5.83457
617,6.207198,-5.128538,5.844376
618,6.217004,-5.128538,5.844376
619,6.207198,-5.118732,5.83457
620,6.217004,-5.118732,5.844376
621,6.217004,-5.118732,5.844376
622,6.217004,-5.128538,5.83457
623,6.217004,-5.128538,5.83457
624,6.207198,-5.138344,5.83457
625,6.217004,-5.128538,5.83457
626,6.207198,-5.118732,5.854182
627,6.217004,-5.118732,5.844376
628,6.197392,-5.118732,5.83457
629,6.207198,-5.128538,5.854182
630,6.217004,-5.118732,5.824764
631,6.217004,-5.14815,5.83457
632,6.217004,-5.128538,5.83457
633,6.217004,-5.118732,5.844376
634,6.207198,-5.138344,5.854182
635,6.197392,-5.118732,5.844376
636,6.207198,-5.128538,5.844376
637,6.207198,-5.138344,5.83457
638,6.217004,-5.14815,5.824764
639,6.207198,-5.128538,5.83457
640,6.207198,-5.128538,5.83457
641,6.207198,-5.118732,5.854182
642,6.207198,-5.128538,5.83457
643,6.207198,-5.138344,5.844376
644,6.217004,-5.128538,5.83457
645,6.207198,-5.138344,5.854182
646,6.22681,-5.118732,5.824764
647,6.197392,-5.128538,5.824764
648,6.187586,-5.138344,5.863988
649,6.207198,-5.118732,5.844376
650,6.217004,-5.138344,5.83457
651,6.22681,-5.118732,5.824764
652,6.22681,-5.118732,5.83457
653,6.207198,-5.138344,5.83457
654,6.197392,-5.128538,5.854182
655,6.207198,-5.128538,5.844376
656,6.217004,-5.14815,5.83457
657,6.217004,-5.138344,5.83457
658,6.207198,-5.118732,5.844376
659,6.207198,-5.118732,5.844376
660,6.217004,-5.118732,5.844376
661,6.207198,-5.128538,5.844376
662,6.207198,-5.128538,5.844376
663,6.207198,-5.118732,5.854182
664,6.236616,-5.128538,5.814958
665,6.17778,-5.128538,5.83457
666,6.197392,-5.128538,5.863988
667,6.217004,-5.118732,5.83457
668,6.217004,-5.118732,5.83457
669,6.236616,-5.108926,5.844376
670,6.217004,-5.118732,5.844376
671,6.207198,-5.118732,5.83457
672,6.197392,-5.14815,5.854182
673,6.197392,-5.128538,5.844376
674,6.207198,-5.14815,5.844376
675,6.217004,-5.138344,5.824764
676,6.217004,-5.128538,5.83457
677,6.207198,-5.108926,5.854182
678,6.197392,-5.09912,5.873794
679,6.207198,-5.138344,5.844376
680,6.207198,-5.157956,5.83457
681,6.246422,-5.14815,5.814958
682,6.17778,-5.14815,5.83457
683,6.17778,-5.14815,5.873794
684,6.207198,-5.128538,5.83457
685,6.187586,-5.177568,5.824764
686,6.187586,-5.14815,5.854182
687,6.217004,-5.14815,5.83457
688,6.236616,-5.128538,5.805152
689,6.207198,-5.138344,5.814958
690,6.17778,-5.14815,5.873794
691,6.17778,-5.128538,5.873794
692,6.17778,-5.157956,5.863988
693,6.187586,-5.167762,5.844376
694,6.22681,-5.167762,5.805152
695,6.217004,-5.167762,5.814958
696,6.187586,-5.14815,5.83457
697,6.197392,-5.128538,5.844376
698,6.197392,-5.09912,5.83457
699,6.187586,-5.206986,5.824764
700,6.187586,-5.236404,5.805152
701,6.197392,-5.167762,5.795346
702,6.197392,-5.19718,5.83457
703,6.217004,-5.138344,5.814958
704,6.207198,-5.128538,5.83457
705,6.197392,-5.14815,5.83457
706,6.187586,-5.157956,5.83457
707,6.187586,-5.157956,5.83457
708,6.197392,-5.167762,5.824764
709,6.187586,-5.187374,5.814958
710,6.207198,-5.157956,5.824764
711,6.197392,-5.128538,5.83457
712,6.207198,-5.138344,5.824764
713,6.197392,-5.157956,5.824764
714,6.217004,-5.167762,5.814958
715,6.187586,-5.187374,5.83457
716,6.17778,-5.187374,5.824764
717,6.167974,-5.177568,5.913018
718,6.197392,-5.108926,5.805152
719,6.197392,-5.128538,5.824764
720,6.187586,-5.187374,5.824764
721,6.197392,-5.128538,5.814958
722,6.207198,-5.157956,5.83457
723,6.167974,-5.157956,5.824764
724,6.17778,-5.177568,5.844376
725,6.197392,-5.167762,5.824764
726,6.197392,-5.226598,5.844376
727,6.17778,-5.324658,5.795346
728,6.187586,-5.030478,5.844376
729,6.187586,-5.128538,5.824764
730,6.187586,-5.177568,5.824764
731,6.197392,-5.167762,5.814958
732,6.17778,-5.334464,5.8836
733,6.236616,-4.981448,5.962048
734,6.207198,-4.922612,5.922824
735,6.17778,-5.19718,5.844376
736,6.207198,-5.079508,5.8836
737,6.207198,-5.138344,5.844376
738,6.207198,-5.128538,5.854182
739,6.207198,-5.824764,5.412912
740,6.266034,-5.187374,5.814958
741,6.167974,-5.24621,5.775734
742,6.187586,-5.128538,5.873794
743,6.197392,-5.089314,5.854182
744,6.197392,-5.118732,5.893406
745,6.197392,-5.128538,5.854182
746,6.17778,-5.118732,5.824764
747,6.167974,-5.324658,5.795346
748,6.158168,-5.167762,5.83457
749,6.167974,-5.19718,5.863988
750,6.148362,-5.29524,5.78554
751,6.12875,-5.29524,5.814958
752,5.942436,-5.461942,5.422718
753,6.256228,-5.138344,6.040496
754,6.158168,-4.893194,5.93263
755,6.158168,-5.265822,5.814958
756,6.040496,-5.285434,5.707092
757,6.040496,-5.354076,5.805152
758,6.060108,-5.305046,5.824764
759,6.03069,-5.422718,5.922824
760,6.109138,-5.324658,5.795346
761,6.011078,-5.3933,5.814958
762,5.903212,-5.49136,6.040496
763,5.893406,-5.403106,5.8836
764,5.903212,-5.285434,5.922824
765,5.824764,-5.275628,5.8836
766,5.8836,-5.363882,6.040496
767,5.814958,-5.432524,5.893406
768,5.83457,-5.216792,6.050302
769,5.824764,-5.24621,6.060108
770,5.805152,-4.824552,6.197392
771,5.795346,-5.510972,5.98166
772,5.63845,-5.726704,6.040496
773,5.667868,-5.206986,5.49136
774,5.68748,-5.805152,5.765928
775,5.697286,-5.550196,5.844376
